PLAYER_ID,PLAYER_NAME,PERIOD,REMAIN_TIME,DIST,ANGLE,COMBINED_SHOT_TYPE_Jump Shot,COMBINED_SHOT_TYPE_Layup,COMBINED_SHOT_TYPE_Dunk,COMBINED_SHOT_TYPE_Tip Shot,COMBINED_SHOT_TYPE_Hook Shot,COMBINED_SHOT_TYPE_Bank Shot,INTERCEPT,CLUSTER
1629234,Drew Eubanks,-0.1182638729394055,-0.008115298982838,-1.1829069311806304,0.039012960833205,-0.0375139862818066,-0.1211378989847013,0.14102287211763587,0.0,-0.3890603343508743,-0.0426070120368364,-0.5349520116903174,1
1629312,Haywood Highsmith,0.0036812156790336,-0.1012519993504272,-0.448102343969774,-0.0124687814784678,-0.1954517862707102,-0.2025313509089042,0.354426147572329,0.0,-0.9722389300624722,-0.2333045138064223,-0.3307231326346482,0
1629611,Terance Mann,-0.0604151218085261,0.0463135250936845,-0.4323637160498346,-0.0162954646407261,-0.2305607040075606,-0.1051163102275475,0.18430557620743315,0.0,-0.4846735836697634,0.0122341248417315,-0.4262699997647924,2
1629614,Andrew Nembhard,-0.0273628442094489,-0.0288525730631229,-0.4422067711557204,0.0221251307356093,-0.4446011350113823,-0.3291745337542286,0.054114019407247,0.0,0.0,-0.0994825980473447,-0.3360594787723899,2
1629622,Max Strus,0.0051715556254146,0.0827991362480792,-0.5261722138919805,0.0074959020120045,-0.2238789349574185,-0.2241833885069376,0.10903729266183775,0.0,-0.2435280719070944,0.1866231358874912,-0.3687123564406234,2
1629629,Cam Reddish,0.091380347216592,0.1236354489743731,-0.2422120058431828,-0.1821795477629311,-0.2690846551450196,-0.1257346322661055,0.3098820130263861,0.0,-0.8572371985998533,0.2007246659994645,-0.6918266675903689,0
1629630,Ja Morant,-0.0934391688490671,0.0408057226483191,-0.6223787248746456,0.0027529740019014,-0.1661359487861007,-0.1405619619447014,0.09702616339729947,0.0,-0.2192092549986409,-0.2189532031425868,-0.5508592587456921,2
1629631,De'Andre Hunter,0.0226612358811322,-0.0658002762075562,-0.5357286884843548,0.0229284553400786,-0.2421866020549738,-0.2727774035887579,0.0316771647013511,0.0,0.0105069475678842,-0.0118451428615903,-0.2658686020659148,2
1629632,Coby White,0.0407016273396013,-0.0932578936368341,-0.2229272750759392,-0.0306180033488415,-0.301190277700286,-0.1696407134882978,0.30295424305884094,0.0,-0.8102985329245,-0.0524526521691883,-0.4004418143778367,0
1629636,Darius Garland,-0.0284405936111437,0.0799227990960762,-0.285333611464419,-0.0553488914812127,-0.1104526538764824,-0.0699550828041405,0.2557352487795164,0.0,-0.7197997823933114,-0.2493839490274409,-0.2877023466507279,0
